release_date,date,value
2026-04-01,2017-04-01,0.3455013651832969
2026-04-01,2017-05-01,-0.5420438621377419
2026-04-01,2017-06-01,0.513447749776339
2026-04-01,2017-07-01,-0.008814739965171028
2026-04-01,2017-08-01,0.20017674036582248
2026-04-01,2017-09-01,2.082314063774087
2026-04-01,2017-10-01,0.0805088664856093
2026-04-01,2017-11-01,1.0169982797984487
2026-04-01,2017-12-01,0.5482909830356233
2026-04-01,2018-01-01,-0.4491445161770606
2026-04-01,2018-02-01,0.543606957836706
2026-04-01,2018-03-01,0.016321268679072208
2026-04-01,2018-04-01,0.009088843444671665
2026-04-01,2018-05-01,1.6122969137918928
2026-04-01,2018-06-01,-0.3520611431823725
2026-04-01,2018-07-01,0.5944172915459746
2026-04-01,2018-08-01,0.06144274874174173
2026-04-01,2018-09-01,-0.39274893858484733
2026-04-01,2018-10-01,0.9987650226751602
2026-04-01,2018-11-01,0.4911203506736286
2026-04-01,2018-12-01,-1.9526755323200775
2026-04-01,2019-01-01,0.271307448381049
2026-04-01,2019-02-01,0.26731098605333986
2026-04-01,2019-03-01,1.5334996776824044
2026-04-01,2019-04-01,0.01021446368057169
2026-04-01,2019-05-01,1.0810204608856038
2026-04-01,2019-06-01,0.10104192050972678
2026-04-01,2019-07-01,0.7600182879400535
2026-04-01,2019-08-01,0.6816070211416033
2026-04-01,2019-09-01,-0.6397287347262082
2026-04-01,2019-10-01,0.26822074999705464
2026-04-01,2019-11-01,0.6985242280396672
2026-04-01,2019-12-01,0.3210719251674883
2026-04-01,2020-01-01,-0.1448050462717062
2026-04-01,2020-02-01,0.04096140891716283
2026-04-01,2020-03-01,-9.121533774474608
2026-04-01,2020-04-01,-14.369539037076894
2026-04-01,2020-05-01,19.305634519285437
2026-04-01,2020-06-01,8.274445134173131
2026-04-01,2020-07-01,1.5956358413861533
2026-04-01,2020-08-01,0.8419088587584361
2026-04-01,2020-09-01,1.9910124638473061
2026-04-01,2020-10-01,-0.40421058854391817
2026-04-01,2020-11-01,-0.9595373149278261
2026-04-01,2020-12-01,0.8628294137367237
2026-04-01,2021-01-01,3.8403262104770604
2026-04-01,2021-02-01,-2.5640612985712496
2026-04-01,2021-03-01,10.770961531755892
2026-04-01,2021-04-01,0.8913468117783695
2026-04-01,2021-05-01,-0.6041437793224853
2026-04-01,2021-06-01,1.1016352708324384
2026-04-01,2021-07-01,-1.655854236457227
2026-04-01,2021-08-01,0.6174634481910614
2026-04-01,2021-09-01,0.6833649033165823
2026-04-01,2021-10-01,1.4601317759906574
2026-04-01,2021-11-01,1.018634825639011
2026-04-01,2021-12-01,-0.7899192477203405
2026-04-01,2022-01-01,1.8664769702776731
2026-04-01,2022-02-01,1.0438489396033943
2026-04-01,2022-03-01,2.0256981261587117
2026-04-01,2022-04-01,1.408082921292051
2026-04-01,2022-05-01,-0.05256030803066977
2026-04-01,2022-06-01,0.9496140772027454
2026-04-01,2022-07-01,-0.9852682652943269
2026-04-01,2022-08-01,0.6089000075809264
2026-04-01,2022-09-01,-0.2579999578037452
2026-04-01,2022-10-01,1.0299854650723572
2026-04-01,2022-11-01,-1.3778076213863022
2026-04-01,2022-12-01,-1.1668673365096793
2026-04-01,2023-01-01,4.371220827202526
2026-04-01,2023-02-01,-1.1908804518318918
2026-04-01,2023-03-01,-1.0534819505111939
2026-04-01,2023-04-01,0.8154016638825028
2026-04-01,2023-05-01,0.5082819533060698
2026-04-01,2023-06-01,0.47707233395953713
2026-04-01,2023-07-01,0.19302424839429524
2026-04-01,2023-08-01,0.9331922219732792
2026-04-01,2023-09-01,0.678782922359092
2026-04-01,2023-10-01,-0.472147640784853
2026-04-01,2023-11-01,-0.11950774468482017
2026-04-01,2023-12-01,0.13847384026334836
2026-04-01,2024-01-01,-0.848199779389372
2026-04-01,2024-02-01,0.7089363603230775
2026-04-01,2024-03-01,0.34453070277842635
2026-04-01,2024-04-01,-0.005671564086492807
2026-04-01,2024-05-01,0.75217931303283
2026-04-01,2024-06-01,-0.04691284603636973
2026-04-01,2024-07-01,0.9222339840190396
2026-04-01,2024-08-01,-0.2569991485829988
2026-04-01,2024-09-01,0.8630793972790618
2026-04-01,2024-10-01,0.7446074631429974
2026-04-01,2024-11-01,0.5030425390729786
2026-04-01,2024-12-01,0.7602693252679977
2026-04-01,2025-01-01,-0.8372080054094372
2026-04-01,2025-02-01,0.09307426257627309
2026-04-01,2025-03-01,1.4959503990605714
2026-04-01,2025-04-01,-0.10836290362759697
2026-04-01,2025-05-01,-0.7880419346928257
2026-04-01,2025-06-01,0.9680198742914756
2026-04-01,2025-07-01,0.6492096487988792
2026-04-01,2025-08-01,0.5459464881748237
2026-04-01,2025-09-01,0.06724067240672407
2026-04-01,2025-10-01,-0.1558334425942922
2026-04-01,2025-11-01,0.5016065910586265
2026-04-01,2025-12-01,-0.00013610664227635638
2026-04-01,2026-01-01,-0.1037134025754134
2026-04-01,2026-02-01,0.6009905239422035
