date,surp_ahe,surp_conf_board,surp_core_cpi,surp_core_pce,surp_cpi,surp_durable_goods,surp_housing_starts,surp_ind_prod,surp_fed_rate,surp_ism_mfg,surp_nfp,surp_pers_income,surp_philly_fed,surp_ppi,surp_retail_sales,surp_trade_bal,surp_jobless,surp_unemp,surp_gdp,surp_jolts,ret_GSPC,ret_GSPC_cum5,ret_GSPC_cum10,ret_GSPC_cum15
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.014592504858983224,0.006534611947327591,0.022313089105563868,0.029340298496927153
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010553814029047315,0.03011586776735854,0.02054748313373659,0.04656071661400822
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539999999999995,0.0035731642904301975,-0.007728230253623464,0.03354135532240283,0.050169839205376786
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999999999943,5.0,0.0,0.0,0.0,0.014964587965241805,-0.01422602239773732,0.040017339020389946,0.05912746910240921
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000830271529819071,-0.010111208340350272,0.015120550771804794,0.05833771031731234
2022-07-13,0.0,0.0,0.0999999999999999,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044569025122100925,0.03694874089019769,0.05363204566224932,0.08808260939194683
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,9.0,0.0,0.0,0.0,-0.00299863390215227,0.051862527646415635,0.0711903109222776,0.09210420103504406
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.01920124935943668,0.045180168029208476,0.08967706846253722,0.09360804709908858
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762829164595959,0.023545674947464033,0.06795876557771827,0.07612412643499569
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028230841271976725,0.002365456042759597,0.04039670242967294,0.0018643231443009286
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3019999999999996,-0.006662395550704803,0.0009324295070252151,0.04529912077765923,0.002452295531190765
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,-0.0007773401640558397,0.012538620233547456,0.030942251440341288,0.010577231771226265
2022-08-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.0016257460597355333,0.03087953167599898,0.018434765469313604,-0.022707464613503623
2022-08-10,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021290637641290244,0.03676674816788077,0.004439038667061383,-0.04062375374859984
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0007054739583503,0.017457436133905116,-0.0026412072871063517,-0.05780908527061312
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018756797165810912,-0.03919121808733845,-0.0723691140421674,-0.09051373307306157
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.007237794954094601,-0.03819338667694965,-0.08134353326792955,-0.07556677119898376
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0029962320243361873,0.012940564258059261,-0.013565082767067473,-0.04981289753871742
2022-09-02,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.0,0.0,-0.010736500458081055,0.025337486240029388,-0.023575385313023625,-0.06897667178025359
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000000000057,0.0,0.0,0.0,0.0,0.018341016392734,0.009677131594521547,-0.030259534858501226,-0.048398339174807944
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.006610721877456038,-0.01972929196662836,-0.05575059497417096,-0.08527920170526199
2022-09-13,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432366134006168,-0.06191115118339979,-0.11267004984485875,-0.07772465823723151
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-12.7,0.0,0.0999999999999999,0.0,-13.0,0.0,0.0,0.0,-0.011317739184353415,-0.04764813547505879,-0.07743012265715175,-0.05106170276702964
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025883894952576147,0.007465870481456044,0.025750032342187167,0.05904696085574025
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7219999999999995,0.030583700679551518,-0.024355457468247025,0.011295593391823455,0.049118830353977856
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999971,0.0,0.0,0.0,0.0,-0.002017948757084831,-0.05642412447628104,-0.02526293581211153,0.010464494657240163
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-0.010245080846639998,-0.02996609193863194,-0.031057706299852415,0.006348993292921592
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,-0.028003617786773516,-0.043116327414397415,0.0021978732723615993,0.041805101387092224
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032907731480149582,0.029625121659082012,0.06736438622087569,0.04760586967697535
2022-10-13,0.0,0.0,0.0999999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02596564246086497,0.024811086089049677,0.06437463975568417,0.03993812243989819
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.02366266361565439,0.0225727851294887,0.06298523724565123,0.027423053734009894
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011427569666488724,0.04925574264333828,0.04843734929770147,0.040827134203431925
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170000000000005,-0.004101230608784645,-0.011330087776322816,0.03092732932609394,0.03398780425520624
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,-3.0,0.0,0.0,0.0,-0.010585992315429671,0.05231287123312196,0.04970359792956854,0.07116812091671941
2022-11-04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.013618724670070526,0.07340003251366777,0.06598318832022908,0.08232238949339869
2022-11-10,0.0,0.0,-0.2,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.05543448436034493,0.052817470828557464,0.07434566683402646,0.08750003175038791
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.008713116550319144,0.011707644987049102,9.59966675089733e-05,-0.0040406823512225834
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.008252046497990273,0.008900909999103274,0.022140807966862023,-0.01448245719941271
2022-12-01,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,-0.7999999999999972,0.0,0.2999999999999999,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-0.0008676332180498347,-0.028577684078709205,-0.04518508142378751,-0.063165014683047
2022-12-02,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001194660488065602,-0.03487985810681784,-0.05499965833476637,-0.05684926203004509
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999972,0.0,0.0,0.0,0.0,-0.014399194981406072,0.005203962648104119,-0.044317843876724966,-0.042409819888567846
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.007349578247904498,-0.028043300526525775,-0.02994566460380119,-0.03128792647428151
2022-12-13,0.0,0.0,-0.0999999999999999,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072896644387934195,-0.04233489508382028,-0.04042291212892926,-0.04170346106112005
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-3.8000000000000007,0.0,-0.5,0.0,-19.0,0.0,0.0,0.0,-0.024921675023714007,-0.043283184531511594,-0.03655277588873356,-0.04685981786185287
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000000000002,0.007538970575044379,0.03803998256603467,0.027383991638744602,0.050228308461671825
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,-21.0,0.0,0.0,0.0,-0.011645528874622113,0.03379210120034094,0.011907730219021587,0.05384416762003449
2023-01-06,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.02284078102943865,0.05015361606485133,0.04320002246445011,0.06892149738895609
2023-01-12,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0034159058663651987,-0.017825430672228373,0.022878776948130407,0.05293962190649692
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.4,-0.3,0.0,0.0,0.0,0.0,0.0,-0.015562598500411085,0.006326782758415805,0.032132536996208196,0.031794248894277684
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620000000000005,0.010452303944590291,0.010121121678999243,0.017416474095857316,-0.020985636750906953
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.014699373244309921,-0.009154658610535552,-0.0069916438106424166,-0.02594912461170064
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,-0.010354610691310495,-0.021364817524182896,-0.0240850391839019,-0.05017506706659754
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999943,0.0,0.0,0.0,0.0,0.01287251059802652,0.006093241730023639,-0.02766669295487178,-0.034280571796968466
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.00882979617773516,-0.006666072203341567,-0.025629768478273873,-0.033150658389871746
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.002773175690496066,-0.03507622780107748,-0.04466493931973804,-0.03484413621674683
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510000000000001,0.0,0.0,0.0,0.0,0.0,-16.9,0.2999999999999999,0.0,0.0,-6.0,0.0,0.0,0.0,-0.013788741489130674,-0.03261645918402793,-0.04008342079409875,-0.055280167783398025
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004725264845680033,0.005506116383406609,-0.019702019477135586,-0.008357349837354396
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0075821940867943916,-0.008369162527055269,0.002249875856454538,-0.0006756918318831262
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000085,0.0,0.0,0.0,0.3239999999999998,0.0014147940136839399,-0.02369077199823702,-0.012392262893849834,0.01039540739771714
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-0.01845935787384867,-0.007948371970794024,-0.010844170970663947,0.014734449115979839
2023-03-10,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.0,0.0,-0.01447813845705137,-0.00042880003469296076,0.013441965167754387,0.048742825216507205
2023-03-14,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016476655480623936,0.03815333606066864,0.029957779911889828,0.06349982552609812
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.1,0.0,0.0,0.0,0.0,0.0,-0.00698088356543769,0.0045110036420916945,0.027688693219858587,0.043653274456544995
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036988464765423945,-4.871749993190149e-05,0.010223070302798445,0.006748086679601805
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4690000000000012,-0.005796972083329965,-0.003774951473872934,0.00736096003833813,-0.0128208892249977
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.002492370531228194,-0.0021094830703726627,0.013149275859847766,-0.010878921708891306
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0035791630944272956,0.013651624942193765,0.009634840131988582,0.010994141407919693
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.007946396614948852,0.006942718881856917,0.015702715365773234
2023-04-12,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004134884052006904,0.01109290444128528,-0.012886523513836746,-0.004426918296602005
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,7.0,0.0,0.0,0.0,0.01326268999363811,0.009247446411163445,0.010606226127459402,-0.007509862250380032
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.0020693734728036706,-0.0030630778526989136,0.005609872225727056,-0.002404651544569693
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008552202959737354,-0.01919629052460373,-0.0076457000273938034,-0.007744501436913696
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003861064902076494,-0.00752128884852556,-0.007962670517191892,0.005552227724366352
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850000000000005,-0.011586262936400304,-0.01168467201309129,-0.013908834299968325,-0.005348064703499528
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,2.0,0.0,0.0,0.0,-0.007218732334382416,0.009746407672798331,0.02622986119599076,0.014796745133838468
2023-05-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.018474751389515376,0.015478134126034892,0.0321972241614348,0.03551401442173145
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,19.0,0.0,0.0,0.0,-0.0016966239932159066,0.014600029478797372,0.0032964801159137695,0.020151555006574843
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.006377683373153031,0.002248468056277431,0.016739736664691033,0.03567706252115286
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.009854453563032717,0.027297783767189113,0.05885640349651601,0.048341692082466005
2023-06-02,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.0,0.0,0.014534424705965554,0.01844100321482081,0.04467399428247439,0.03016097009838065
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000085,0.0,0.0,0.0,0.0,-0.0038120096998572883,0.020714951286997563,0.01910427346530505,0.021711722750496074
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0061886426142414575,0.03709878887366976,0.02680013606592564,0.030209564638236625
2023-06-13,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006932489951473775,0.011472824668649172,0.00909901262968365,0.026886735495286872
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0008194255259321714,-0.0007598573582669955,0.0017967681642676438,0.0178095410099451
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.1999999999999993,0.0,0.4,0.0,12.0,0.0,0.0,0.0,0.01217813742034668,0.0021269529732003225,0.005454455713549169,0.008919199237436825
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011706778016009611,-0.009179013641962367,0.01627055625737703,0.02342727062669541
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.1110000000000006,-0.007922511336500904,0.014216949942391,0.019800733209202916,0.020371936712584388
2023-07-07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028651005386203243,0.02126899404710774,0.02827778746855536,0.038679964086076574
2023-07-12,0.0,0.0,-0.0999999999999999,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007411233485312474,0.028486832466526304,0.02871880473456626,0.01669881354269281
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-13.0,0.0,0.0,0.0,0.008470153458069118,0.014022297669697793,0.014590264597033971,0.006647789754846142
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.007117275205842377,0.009876629578024747,0.011926253693048162,-0.005176043116706824
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279999999999986,-0.002665087639215691,-0.019520780065097665,-0.03292687208919998,-0.0438901533167557
2023-08-04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.005300074155050516,-0.008405432136740195,-0.029361039867043515,-0.021364398699287742
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.004218283044793103,-0.01783360610519055,-0.0289679930277027,-0.004605584861945552
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.00025071394456976925,-0.021789708487661468,-0.020457886286909012,0.008941984968092162
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010696923700230787,-0.02218032806230308,-0.014124528362909694,0.010503854607500172
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999999,0.0,0.0,0.0,0.0,0.0,-0.011550909428841738,-0.022756520510667583,0.0017617284797832645,0.001583587159338383
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007555395210577687,-0.00041688960743407183,0.017353016156149887,0.006223747039879921
2023-09-01,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000014,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0017991292600010311,-0.011129925534745164,-0.012720642205412493,-0.04161806594850261
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.006971599351452862,-0.0065357454491599245,-0.02104368658998943,-0.04943934029917791
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-0.0032112659361860363,0.008872532708866867,-0.030339399361617683,-0.037124740426861855
2023-09-13,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012416323054647016,-0.013379884878163826,-0.04199783518682641,-0.04440931143248335
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999999,0.3999999999999999,0.0,-5.0,0.0,0.0,0.0,0.00842991886716793,-0.030764810094567618,-0.03754717428634274,-0.046838906117254546
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012159612938677844,-0.04107345787028472,-0.04817879475789418,-0.043639451598096714
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936755559079245e-05,0.011103031385142483,0.019957808799572884,-0.016559920910288066
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999987,-0.013744071674259506,0.016288186342508233,0.019776665809291723,-0.009493063746445917
